Recipe Name,Calories,Protein,Fat,Carbs
Recipe 776,276,26g,11g,56g
Recipe 777,277,27g,12g,57g
Recipe 778,278,28g,13g,58g
Recipe 779,279,29g,14g,59g
Recipe 780,280,10g,5g,60g
Recipe 781,281,11g,6g,61g
Recipe 782,282,12g,7g,62g
Recipe 783,283,13g,8g,63g
Recipe 784,284,14g,9g,64g
Recipe 785,285,15g,10g,65g
Recipe 786,286,16g,11g,66g
Recipe 787,287,17g,12g,67g
Recipe 788,288,18g,13g,68g
Recipe 789,289,19g,14g,69g
Recipe 790,290,20g,5g,70g
Recipe 791,291,21g,6g,71g
Recipe 792,292,22g,7g,72g
Recipe 793,293,23g,8g,73g
Recipe 794,294,24g,9g,74g
Recipe 795,295,25g,10g,75g
Recipe 796,296,26g,11g,76g
Recipe 797,297,27g,12g,77g
Recipe 798,298,28g,13g,78g
Recipe 799,299,29g,14g,79g
Recipe 800,200,10g,5g,30g
Recipe 801,201,11g,6g,31g
Recipe 802,202,12g,7g,32g
Recipe 803,203,13g,8g,33g
Recipe 804,204,14g,9g,34g
Recipe 805,205,15g,10g,35g
Recipe 806,206,16g,11g,36g
Recipe 807,207,17g,12g,37g
Recipe 808,208,18g,13g,38g
Recipe 809,209,19g,14g,39g
Recipe 810,210,20g,5g,40g
Recipe 811,211,21g,6g,41g
Recipe 812,212,22g,7g,42g
Recipe 813,213,23g,8g,43g
Recipe 814,214,24g,9g,44g
Recipe 815,215,25g,10g,45g
Recipe 816,216,26g,11g,46g
Recipe 817,217,27g,12g,47g
Recipe 818,218,28g,13g,48g
Recipe 819,219,29g,14g,49g
Recipe 820,220,10g,5g,50g
Recipe 821,221,11g,6g,51g
Recipe 822,222,12g,7g,52g
Recipe 823,223,13g,8g,53g
Recipe 824,224,14g,9g,54g
Recipe 825,225,15g,10g,55g
Recipe 826,226,16g,11g,56g
Recipe 827,227,17g,12g,57g
Recipe 828,228,18g,13g,58g
Recipe 829,229,19g,14g,59g
Recipe 830,230,20g,5g,60g
Recipe 831,231,21g,6g,61g
Recipe 832,232,22g,7g,62g
Recipe 833,233,23g,8g,63g
Recipe 834,234,24g,9g,64g
Recipe 835,235,25g,10g,65g
Recipe 836,236,26g,11g,66g
Recipe 837,237,27g,12g,67g
Recipe 838,238,28g,13g,68g
Recipe 839,239,29g,14g,69g
Recipe 840,240,10g,5g,70g
Recipe 841,241,11g,6g,71g
Recipe 842,242,12g,7g,72g
Recipe 843,243,13g,8g,73g
Recipe 844,244,14g,9g,74g
Recipe 845,245,15g,10g,75g
Recipe 846,246,16g,11g,76g
Recipe 847,247,17g,12g,77g
Recipe 848,248,18g,13g,78g
Recipe 849,249,19g,14g,79g
Recipe 850,250,20g,5g,30g
Recipe 851,251,21g,6g,31g
Recipe 852,252,22g,7g,32g
Recipe 853,253,23g,8g,33g
Recipe 854,254,24g,9g,34g
Recipe 855,255,25g,10g,35g
Recipe 856,256,26g,11g,36g
Recipe 857,257,27g,12g,37g
Recipe 858,258,28g,13g,38g
Recipe 859,259,29g,14g,39g
Recipe 860,260,10g,5g,40g
Recipe 861,261,11g,6g,41g
Recipe 862,262,12g,7g,42g
Recipe 863,263,13g,8g,43g
Recipe 864,264,14g,9g,44g
Recipe 865,265,15g,10g,45g
Recipe 866,266,16g,11g,46g
Recipe 867,267,17g,12g,47g
Recipe 868,268,18g,13g,48g
Recipe 869,269,19g,14g,49g
Recipe 870,270,20g,5g,50g
Recipe 871,271,21g,6g,51g
Recipe 872,272,22g,7g,52g
Recipe 873,273,23g,8g,53g
Recipe 874,274,24g,9g,54g
Recipe 875,275,25g,10g,55g
Recipe 876,276,26g,11g,56g
Recipe 877,277,27g,12g,57g
Recipe 878,278,28g,13g,58g
Recipe 879,279,29g,14g,59g
Recipe 880,280,10g,5g,60g
Recipe 881,281,11g,6g,61g
Recipe 882,282,12g,7g,62g
Recipe 883,283,13g,8g,63g
Recipe 884,284,14g,9g,64g
Recipe 885,285,15g,10g,65g
Recipe 886,286,16g,11g,66g
Recipe 887,287,17g,12g,67g
Recipe 888,288,18g,13g,68g
Recipe 889,289,19g,14g,69g
Recipe 890,290,20g,5g,70g
Recipe 891,291,21g,6g,71g
Recipe 892,292,22g,7g,72g
Recipe 893,293,23g,8g,73g
Recipe 894,294,24g,9g,74g
Recipe 895,295,25g,10g,75g
Recipe 896,296,26g,11g,76g
Recipe 897,297,27g,12g,77g
Recipe 898,298,28g,13g,78g
Recipe 899,299,29g,14g,79g
Recipe 900,200,10g,5g,30g
Recipe 901,201,11g,6g,31g
Recipe 902,202,12g,7g,32g
Recipe 903,203,13g,8g,33g
Recipe 904,204,14g,9g,34g
Recipe 905,205,15g,10g,35g
Recipe 906,206,16g,11g,36g
Recipe 907,207,17g,12g,37g
Recipe 908,208,18g,13g,38g
Recipe 909,209,19g,14g,39g
Recipe 910,210,20g,5g,40g
Recipe 911,211,21g,6g,41g
Recipe 912,212,22g,7g,42g
Recipe 913,213,23g,8g,43g
Recipe 914,214,24g,9g,44g
Recipe 915,215,25g,10g,45g
Recipe 916,216,26g,11g,46g
Recipe 917,217,27g,12g,47g
Recipe 918,218,28g,13g,48g
Recipe 919,219,29g,14g,49g
Recipe 920,220,10g,5g,50g
Recipe 921,221,11g,6g,51g
Recipe 922,222,12g,7g,52g
Recipe 923,223,13g,8g,53g
Recipe 924,224,14g,9g,54g
Recipe 925,225,15g,10g,55g
Recipe 926,226,16g,11g,56g
Recipe 927,227,17g,12g,57g
Recipe 928,228,18g,13g,58g
Recipe 929,229,19g,14g,59g
Recipe 930,230,20g,5g,60g
Recipe 931,231,21g,6g,61g
Recipe 932,232,22g,7g,62g
Recipe 933,233,23g,8g,63g
Recipe 934,234,24g,9g,64g
Recipe 935,235,25g,10g,65g
Recipe 936,236,26g,11g,66g
Recipe 937,237,27g,12g,67g
Recipe 938,238,28g,13g,68g
Recipe 939,239,29g,14g,69g
Recipe 940,240,10g,5g,70g
Recipe 941,241,11g,6g,71g
Recipe 942,242,12g,7g,72g
Recipe 943,243,13g,8g,73g
Recipe 944,244,14g,9g,74g
Recipe 945,245,15g,10g,75g
Recipe 946,246,16g,11g,76g
Recipe 947,247,17g,12g,77g
Recipe 948,248,18g,13g,78g
Recipe 949,249,19g,14g,79g
Recipe 950,250,20g,5g,30g
Recipe 951,251,21g,6g,31g
Recipe 952,252,22g,7g,32g
Recipe 953,253,23g,8g,33g
Recipe 954,254,24g,9g,34g
Recipe 955,255,25g,10g,35g
Recipe 956,256,26g,11g,36g
Recipe 957,257,27g,12g,37g
Recipe 958,258,28g,13g,38g
Recipe 959,259,29g,14g,39g
Recipe 960,260,10g,5g,40g
Recipe 961,261,11g,6g,41g
Recipe 962,262,12g,7g,42g
Recipe 963,263,13g,8g,43g
Recipe 964,264,14g,9g,44g
Recipe 965,265,15g,10g,45g
Recipe 966,266,16g,11g,46g
Recipe 967,267,17g,12g,47g
Recipe 968,268,18g,13g,48g
Recipe 969,269,19g,14g,49g
Recipe 970,270,20g,5g,50g
Recipe 971,271,21g,6g,51g
Recipe 972,272,22g,7g,52g
Recipe 973,273,23g,8g,53g
Recipe 974,274,24g,9g,54g
Recipe 975,275,25g,10g,55g
Recipe 976,276,26g,11g,56g
Recipe 977,277,27g,12g,57g
Recipe 978,278,28g,13g,58g
Recipe 979,279,29g,14g,59g
Recipe 980,280,10g,5g,60g
Recipe 981,281,11g,6g,61g
Recipe 982,282,12g,7g,62g
Recipe 983,283,13g,8g,63g
Recipe 984,284,14g,9g,64g
Recipe 985,285,15g,10g,65g
Recipe 986,286,16g,11g,66g
Recipe 987,287,17g,12g,67g
Recipe 988,288,18g,13g,68g
Recipe 989,289,19g,14g,69g
Recipe 990,290,20g,5g,70g
Recipe 991,291,21g,6g,71g
Recipe 992,292,22g,7g,72g
Recipe 993,293,23g,8g,73g
Recipe 994,294,24g,9g,74g
Recipe 995,295,25g,10g,75g
Recipe 996,296,26g,11g,76g
Recipe 997,297,27g,12g,77g
Recipe 998,298,28g,13g,78g
Recipe 999,299,29g,14g,79g
Recipe 1000,200,10g,5g,30g
