Destination,Activities,Climate,Description
Destination 365,"Activity 5, Activity 6, Activity 7",Moderate,Description for Destination 365
Destination 366,"Activity 6, Activity 7, Activity 8",Cold,Description for Destination 366
Destination 367,"Activity 7, Activity 8, Activity 9",Warm,Description for Destination 367
Destination 368,"Activity 8, Activity 9, Activity 0",Moderate,Description for Destination 368
Destination 369,"Activity 9, Activity 0, Activity 1",Cold,Description for Destination 369
Destination 370,"Activity 0, Activity 1, Activity 2",Warm,Description for Destination 370
Destination 371,"Activity 1, Activity 2, Activity 3",Moderate,Description for Destination 371
Destination 372,"Activity 2, Activity 3, Activity 4",Cold,Description for Destination 372
Destination 373,"Activity 3, Activity 4, Activity 5",Warm,Description for Destination 373
Destination 374,"Activity 4, Activity 5, Activity 6",Moderate,Description for Destination 374
Destination 375,"Activity 5, Activity 6, Activity 7",Cold,Description for Destination 375
Destination 376,"Activity 6, Activity 7, Activity 8",Warm,Description for Destination 376
Destination 377,"Activity 7, Activity 8, Activity 9",Moderate,Description for Destination 377
Destination 378,"Activity 8, Activity 9, Activity 0",Cold,Description for Destination 378
Destination 379,"Activity 9, Activity 0, Activity 1",Warm,Description for Destination 379
Destination 380,"Activity 0, Activity 1, Activity 2",Moderate,Description for Destination 380
Destination 381,"Activity 1, Activity 2, Activity 3",Cold,Description for Destination 381
Destination 382,"Activity 2, Activity 3, Activity 4",Warm,Description for Destination 382
Destination 383,"Activity 3, Activity 4, Activity 5",Moderate,Description for Destination 383
Destination 384,"Activity 4, Activity 5, Activity 6",Cold,Description for Destination 384
Destination 385,"Activity 5, Activity 6, Activity 7",Warm,Description for Destination 385
Destination 386,"Activity 6, Activity 7, Activity 8",Moderate,Description for Destination 386
Destination 387,"Activity 7, Activity 8, Activity 9",Cold,Description for Destination 387
Destination 388,"Activity 8, Activity 9, Activity 0",Warm,Description for Destination 388
Destination 389,"Activity 9, Activity 0, Activity 1",Moderate,Description for Destination 389
Destination 390,"Activity 0, Activity 1, Activity 2",Cold,Description for Destination 390
Destination 391,"Activity 1, Activity 2, Activity 3",Warm,Description for Destination 391
Destination 392,"Activity 2, Activity 3, Activity 4",Moderate,Description for Destination 392
Destination 393,"Activity 3, Activity 4, Activity 5",Cold,Description for Destination 393
Destination 394,"Activity 4, Activity 5, Activity 6",Warm,Description for Destination 394
Destination 395,"Activity 5, Activity 6, Activity 7",Moderate,Description for Destination 395
Destination 396,"Activity 6, Activity 7, Activity 8",Cold,Description for Destination 396
Destination 397,"Activity 7, Activity 8, Activity 9",Warm,Description for Destination 397
Destination 398,"Activity 8, Activity 9, Activity 0",Moderate,Description for Destination 398
Destination 399,"Activity 9, Activity 0, Activity 1",Cold,Description for Destination 399
Destination 400,"Activity 0, Activity 1, Activity 2",Warm,Description for Destination 400
Destination 401,"Activity 1, Activity 2, Activity 3",Moderate,Description for Destination 401
Destination 402,"Activity 2, Activity 3, Activity 4",Cold,Description for Destination 402
Destination 403,"Activity 3, Activity 4, Activity 5",Warm,Description for Destination 403
Destination 404,"Activity 4, Activity 5, Activity 6",Moderate,Description for Destination 404
Destination 405,"Activity 5, Activity 6, Activity 7",Cold,Description for Destination 405
Destination 406,"Activity 6, Activity 7, Activity 8",Warm,Description for Destination 406
Destination 407,"Activity 7, Activity 8, Activity 9",Moderate,Description for Destination 407
Destination 408,"Activity 8, Activity 9, Activity 0",Cold,Description for Destination 408
Destination 409,"Activity 9, Activity 0, Activity 1",Warm,Description for Destination 409
Destination 410,"Activity 0, Activity 1, Activity 2",Moderate,Description for Destination 410
Destination 411,"Activity 1, Activity 2, Activity 3",Cold,Description for Destination 411
Destination 412,"Activity 2, Activity 3, Activity 4",Warm,Description for Destination 412
Destination 413,"Activity 3, Activity 4, Activity 5",Moderate,Description for Destination 413
Destination 414,"Activity 4, Activity 5, Activity 6",Cold,Description for Destination 414
Destination 415,"Activity 5, Activity 6, Activity 7",Warm,Description for Destination 415
Destination 416,"Activity 6, Activity 7, Activity 8",Moderate,Description for Destination 416
Destination 417,"Activity 7, Activity 8, Activity 9",Cold,Description for Destination 417
Destination 418,"Activity 8, Activity 9, Activity 0",Warm,Description for Destination 418
Destination 419,"Activity 9, Activity 0, Activity 1",Moderate,Description for Destination 419
Destination 420,"Activity 0, Activity 1, Activity 2",Cold,Description for Destination 420
Destination 421,"Activity 1, Activity 2, Activity 3",Warm,Description for Destination 421
Destination 422,"Activity 2, Activity 3, Activity 4",Moderate,Description for Destination 422
Destination 423,"Activity 3, Activity 4, Activity 5",Cold,Description for Destination 423
Destination 424,"Activity 4, Activity 5, Activity 6",Warm,Description for Destination 424
Destination 425,"Activity 5, Activity 6, Activity 7",Moderate,Description for Destination 425
Destination 426,"Activity 6, Activity 7, Activity 8",Cold,Description for Destination 426
Destination 427,"Activity 7, Activity 8, Activity 9",Warm,Description for Destination 427
Destination 428,"Activity 8, Activity 9, Activity 0",Moderate,Description for Destination 428
Destination 429,"Activity 9, Activity 0, Activity 1",Cold,Description for Destination 429
Destination 430,"Activity 0, Activity 1, Activity 2",Warm,Description for Destination 430
Destination 431,"Activity 1, Activity 2, Activity 3",Moderate,Description for Destination 431
Destination 432,"Activity 2, Activity 3, Activity 4",Cold,Description for Destination 432
Destination 433,"Activity 3, Activity 4, Activity 5",Warm,Description for Destination 433
Destination 434,"Activity 4, Activity 5, Activity 6",Moderate,Description for Destination 434
Destination 435,"Activity 5, Activity 6, Activity 7",Cold,Description for Destination 435
Destination 436,"Activity 6, Activity 7, Activity 8",Warm,Description for Destination 436
Destination 437,"Activity 7, Activity 8, Activity 9",Moderate,Description for Destination 437
Destination 438,"Activity 8, Activity 9, Activity 0",Cold,Description for Destination 438
Destination 439,"Activity 9, Activity 0, Activity 1",Warm,Description for Destination 439
Destination 440,"Activity 0, Activity 1, Activity 2",Moderate,Description for Destination 440
Destination 441,"Activity 1, Activity 2, Activity 3",Cold,Description for Destination 441
Destination 442,"Activity 2, Activity 3, Activity 4",Warm,Description for Destination 442
Destination 443,"Activity 3, Activity 4, Activity 5",Moderate,Description for Destination 443
Destination 444,"Activity 4, Activity 5, Activity 6",Cold,Description for Destination 444
Destination 445,"Activity 5, Activity 6, Activity 7",Warm,Description for Destination 445
Destination 446,"Activity 6, Activity 7, Activity 8",Moderate,Description for Destination 446
Destination 447,"Activity 7, Activity 8, Activity 9",Cold,Description for Destination 447
Destination 448,"Activity 8, Activity 9, Activity 0",Warm,Description for Destination 448
Destination 449,"Activity 9, Activity 0, Activity 1",Moderate,Description for Destination 449
Destination 450,"Activity 0, Activity 1, Activity 2",Cold,Description for Destination 450
Destination 451,"Activity 1, Activity 2, Activity 3",Warm,Description for Destination 451
Destination 452,"Activity 2, Activity 3, Activity 4",Moderate,Description for Destination 452
Destination 453,"Activity 3, Activity 4, Activity 5",Cold,Description for Destination 453
Destination 454,"Activity 4, Activity 5, Activity 6",Warm,Description for Destination 454
Destination 455,"Activity 5, Activity 6, Activity 7",Moderate,Description for Destination 455
Destination 456,"Activity 6, Activity 7, Activity 8",Cold,Description for Destination 456
Destination 457,"Activity 7, Activity 8, Activity 9",Warm,Description for Destination 457
Destination 458,"Activity 8, Activity 9, Activity 0",Moderate,Description for Destination 458
Destination 459,"Activity 9, Activity 0, Activity 1",Cold,Description for Destination 459
Destination 460,"Activity 0, Activity 1, Activity 2",Warm,Description for Destination 460
Destination 461,"Activity 1, Activity 2, Activity 3",Moderate,Description for Destination 461
Destination 462,"Activity 2, Activity 3, Activity 4",Cold,Description for Destination 462
Destination 463,"Activity 3, Activity 4, Activity 5",Warm,Description for Destination 463
Destination 464,"Activity 4, Activity 5, Activity 6",Moderate,Description for Destination 464
Destination 465,"Activity 5, Activity 6, Activity 7",Cold,Description for Destination 465
Destination 466,"Activity 6, Activity 7, Activity 8",Warm,Description for Destination 466
Destination 467,"Activity 7, Activity 8, Activity 9",Moderate,Description for Destination 467
Destination 468,"Activity 8, Activity 9, Activity 0",Cold,Description for Destination 468
Destination 469,"Activity 9, Activity 0, Activity 1",Warm,Description for Destination 469
Destination 470,"Activity 0, Activity 1, Activity 2",Moderate,Description for Destination 470
Destination 471,"Activity 1, Activity 2, Activity 3",Cold,Description for Destination 471
Destination 472,"Activity 2, Activity 3, Activity 4",Warm,Description for Destination 472
Destination 473,"Activity 3, Activity 4, Activity 5",Moderate,Description for Destination 473
Destination 474,"Activity 4, Activity 5, Activity 6",Cold,Description for Destination 474
Destination 475,"Activity 5, Activity 6, Activity 7",Warm,Description for Destination 475
Destination 476,"Activity 6, Activity 7, Activity 8",Moderate,Description for Destination 476
Destination 477,"Activity 7, Activity 8, Activity 9",Cold,Description for Destination 477
Destination 478,"Activity 8, Activity 9, Activity 0",Warm,Description for Destination 478
Destination 479,"Activity 9, Activity 0, Activity 1",Moderate,Description for Destination 479
Destination 480,"Activity 0, Activity 1, Activity 2",Cold,Description for Destination 480
Destination 481,"Activity 1, Activity 2, Activity 3",Warm,Description for Destination 481
Destination 482,"Activity 2, Activity 3, Activity 4",Moderate,Description for Destination 482
Destination 483,"Activity 3, Activity 4, Activity 5",Cold,Description for Destination 483
Destination 484,"Activity 4, Activity 5, Activity 6",Warm,Description for Destination 484
Destination 485,"Activity 5, Activity 6, Activity 7",Moderate,Description for Destination 485
Destination 486,"Activity 6, Activity 7, Activity 8",Cold,Description for Destination 486
Destination 487,"Activity 7, Activity 8, Activity 9",Warm,Description for Destination 487
Destination 488,"Activity 8, Activity 9, Activity 0",Moderate,Description for Destination 488
Destination 489,"Activity 9, Activity 0, Activity 1",Cold,Description for Destination 489
Destination 490,"Activity 0, Activity 1, Activity 2",Warm,Description for Destination 490
Destination 491,"Activity 1, Activity 2, Activity 3",Moderate,Description for Destination 491
Destination 492,"Activity 2, Activity 3, Activity 4",Cold,Description for Destination 492
Destination 493,"Activity 3, Activity 4, Activity 5",Warm,Description for Destination 493
Destination 494,"Activity 4, Activity 5, Activity 6",Moderate,Description for Destination 494
Destination 495,"Activity 5, Activity 6, Activity 7",Cold,Description for Destination 495
Destination 496,"Activity 6, Activity 7, Activity 8",Warm,Description for Destination 496
Destination 497,"Activity 7, Activity 8, Activity 9",Moderate,Description for Destination 497
Destination 498,"Activity 8, Activity 9, Activity 0",Cold,Description for Destination 498
Destination 499,"Activity 9, Activity 0, Activity 1",Warm,Description for Destination 499
Destination 500,"Activity 0, Activity 1, Activity 2",Moderate,Description for Destination 500
Destination 501,"Activity 1, Activity 2, Activity 3",Cold,Description for Destination 501
Destination 502,"Activity 2, Activity 3, Activity 4",Warm,Description for Destination 502
Destination 503,"Activity 3, Activity 4, Activity 5",Moderate,Description for Destination 503
Destination 504,"Activity 4, Activity 5, Activity 6",Cold,Description for Destination 504
Destination 505,"Activity 5, Activity 6, Activity 7",Warm,Description for Destination 505
Destination 506,"Activity 6, Activity 7, Activity 8",Moderate,Description for Destination 506
Destination 507,"Activity 7, Activity 8, Activity 9",Cold,Description for Destination 507
Destination 508,"Activity 8, Activity 9, Activity 0",Warm,Description for Destination 508
Destination 509,"Activity 9, Activity 0, Activity 1",Moderate,Description for Destination 509
Destination 510,"Activity 0, Activity 1, Activity 2",Cold,Description for Destination 510
Destination 511,"Activity 1, Activity 2, Activity 3",Warm,Description for Destination 511
Destination 512,"Activity 2, Activity 3, Activity 4",Moderate,Description for Destination 512
Destination 513,"Activity 3, Activity 4, Activity 5",Cold,Description for Destination 513
Destination 514,"Activity 4, Activity 5, Activity 6",Warm,Description for Destination 514
Destination 515,"Activity 5, Activity 6, Activity 7",Moderate,Description for Destination 515
Destination 516,"Activity 6, Activity 7, Activity 8",Cold,Description for Destination 516
Destination 517,"Activity 7, Activity 8, Activity 9",Warm,Description for Destination 517
Destination 518,"Activity 8, Activity 9, Activity 0",Moderate,Description for Destination 518
Destination 519,"Activity 9, Activity 0, Activity 1",Cold,Description for Destination 519
Destination 520,"Activity 0, Activity 1, Activity 2",Warm,Description for Destination 520
Destination 521,"Activity 1, Activity 2, Activity 3",Moderate,Description for Destination 521
Destination 522,"Activity 2, Activity 3, Activity 4",Cold,Description for Destination 522
Destination 523,"Activity 3, Activity 4, Activity 5",Warm,Description for Destination 523
Destination 524,"Activity 4, Activity 5, Activity 6",Moderate,Description for Destination 524
Destination 525,"Activity 5, Activity 6, Activity 7",Cold,Description for Destination 525
Destination 526,"Activity 6, Activity 7, Activity 8",Warm,Description for Destination 526
Destination 527,"Activity 7, Activity 8, Activity 9",Moderate,Description for Destination 527
Destination 528,"Activity 8, Activity 9, Activity 0",Cold,Description for Destination 528
Destination 529,"Activity 9, Activity 0, Activity 1",Warm,Description for Destination 529
Destination 530,"Activity 0, Activity 1, Activity 2",Moderate,Description for Destination 530
Destination 531,"Activity 1, Activity 2, Activity 3",Cold,Description for Destination 531
Destination 532,"Activity 2, Activity 3, Activity 4",Warm,Description for Destination 532
Destination 533,"Activity 3, Activity 4, Activity 5",Moderate,Description for Destination 533
Destination 534,"Activity 4, Activity 5, Activity 6",Cold,Description for Destination 534
Destination 535,"Activity 5, Activity 6, Activity 7",Warm,Description for Destination 535
Destination 536,"Activity 6, Activity 7, Activity 8",Moderate,Description for Destination 536
Destination 537,"Activity 7, Activity 8, Activity 9",Cold,Description for Destination 537
Destination 538,"Activity 8, Activity 9, Activity 0",Warm,Description for Destination 538
Destination 539,"Activity 9, Activity 0, Activity 1",Moderate,Description for Destination 539
Destination 540,"Activity 0, Activity 1, Activity 2",Cold,Description for Destination 540
Destination 541,"Activity 1, Activity 2, Activity 3",Warm,Description for Destination 541
Destination 542,"Activity 2, Activity 3, Activity 4",Moderate,Description for Destination 542
Destination 543,"Activity 3, Activity 4, Activity 5",Cold,Description for Destination 543
Destination 544,"Activity 4, Activity 5, Activity 6",Warm,Description for Destination 544
Destination 545,"Activity 5, Activity 6, Activity 7",Moderate,Description for Destination 545
Destination 546,"Activity 6, Activity 7, Activity 8",Cold,Description for Destination 546
Destination 547,"Activity 7, Activity 8, Activity 9",Warm,Description for Destination 547
Destination 548,"Activity 8, Activity 9, Activity 0",Moderate,Description for Destination 548
Destination 549,"Activity 9, Activity 0, Activity 1",Cold,Description for Destination 549
Destination 550,"Activity 0, Activity 1, Activity 2",Warm,Description for Destination 550
Destination 551,"Activity 1, Activity 2, Activity 3",Moderate,Description for Destination 551
Destination 552,"Activity 2, Activity 3, Activity 4",Cold,Description for Destination 552
Destination 553,"Activity 3, Activity 4, Activity 5",Warm,Description for Destination 553
Destination 554,"Activity 4, Activity 5, Activity 6",Moderate,Description for Destination 554
Destination 555,"Activity 5, Activity 6, Activity 7",Cold,Description for Destination 555
Destination 556,"Activity 6, Activity 7, Activity 8",Warm,Description for Destination 556
Destination 557,"Activity 7, Activity 8, Activity 9",Moderate,Description for Destination 557
Destination 558,"Activity 8, Activity 9, Activity 0",Cold,Description for Destination 558
Destination 559,"Activity 9, Activity 0, Activity 1",Warm,Description for Destination 559
Destination 560,"Activity 0, Activity 1, Activity 2",Moderate,Description for Destination 560
Destination 561,"Activity 1, Activity 2, Activity 3",Cold,Description for Destination 561
Destination 562,"Activity 2, Activity 3, Activity 4",Warm,Description for Destination 562
Destination 563,"Activity 3, Activity 4, Activity 5",Moderate,Description for Destination 563
Destination 564,"Activity 4, Activity 5, Activity 6",Cold,Description for Destination 564
Destination 565,"Activity 5, Activity 6, Activity 7",Warm,Description for Destination 565
Destination 566,"Activity 6, Activity 7, Activity 8",Moderate,Description for Destination 566
Destination 567,"Activity 7, Activity 8, Activity 9",Cold,Description for Destination 567
Destination 568,"Activity 8, Activity 9, Activity 0",Warm,Description for Destination 568
Destination 569,"Activity 9, Activity 0, Activity 1",Moderate,Description for Destination 569
Destination 570,"Activity 0, Activity 1, Activity 2",Cold,Description for Destination 570
Destination 571,"Activity 1, Activity 2, Activity 3",Warm,Description for Destination 571
Destination 572,"Activity 2, Activity 3, Activity 4",Moderate,Description for Destination 572
Destination 573,"Activity 3, Activity 4, Activity 5",Cold,Description for Destination 573
Destination 574,"Activity 4, Activity 5, Activity 6",Warm,Description for Destination 574
Destination 575,"Activity 5, Activity 6, Activity 7",Moderate,Description for Destination 575
Destination 576,"Activity 6, Activity 7, Activity 8",Cold,Description for Destination 576
Destination 577,"Activity 7, Activity 8, Activity 9",Warm,Description for Destination 577
Destination 578,"Activity 8, Activity 9, Activity 0",Moderate,Description for Destination 578
Destination 579,"Activity 9, Activity 0, Activity 1",Cold,Description for Destination 579
Destination 580,"Activity 0, Activity 1, Activity 2",Warm,Description for Destination 580
Destination 581,"Activity 1, Activity 2, Activity 3",Moderate,Description for Destination 581
Destination 582,"Activity 2, Activity 3, Activity 4",Cold,Description for Destination 582
Destination 583,"Activity 3, Activity 4, Activity 5",Warm,Description for Destination 583
Destination 584,"Activity 4, Activity 5, Activity 6",Moderate,Description for Destination 584
Destination 585,"Activity 5, Activity 6, Activity 7",Cold,Description for Destination 585
Destination 586,"Activity 6, Activity 7, Activity 8",Warm,Description for Destination 586
Destination 587,"Activity 7, Activity 8, Activity 9",Moderate,Description for Destination 587
Destination 588,"Activity 8, Activity 9, Activity 0",Cold,Description for Destination 588
Destination 589,"Activity 9, Activity 0, Activity 1",Warm,Description for Destination 589
Destination 590,"Activity 0, Activity 1, Activity 2",Moderate,Description for Destination 590
Destination 591,"Activity 1, Activity 2, Activity 3",Cold,Description for Destination 591
Destination 592,"Activity 2, Activity 3, Activity 4",Warm,Description for Destination 592
Destination 593,"Activity 3, Activity 4, Activity 5",Moderate,Description for Destination 593
Destination 594,"Activity 4, Activity 5, Activity 6",Cold,Description for Destination 594
Destination 595,"Activity 5, Activity 6, Activity 7",Warm,Description for Destination 595
Destination 596,"Activity 6, Activity 7, Activity 8",Moderate,Description for Destination 596
Destination 597,"Activity 7, Activity 8, Activity 9",Cold,Description for Destination 597
Destination 598,"Activity 8, Activity 9, Activity 0",Warm,Description for Destination 598
Destination 599,"Activity 9, Activity 0, Activity 1",Moderate,Description for Destination 599
Destination 600,"Activity 0, Activity 1, Activity 2",Cold,Description for Destination 600
Destination 601,"Activity 1, Activity 2, Activity 3",Warm,Description for Destination 601
Destination 602,"Activity 2, Activity 3, Activity 4",Moderate,Description for Destination 602
Destination 603,"Activity 3, Activity 4, Activity 5",Cold,Description for Destination 603
Destination 604,"Activity 4, Activity 5, Activity 6",Warm,Description for Destination 604
Destination 605,"Activity 5, Activity 6, Activity 7",Moderate,Description for Destination 605
Destination 606,"Activity 6, Activity 7, Activity 8",Cold,Description for Destination 606
Destination 607,"Activity 7, Activity 8, Activity 9",Warm,Description for Destination 607
Destination 608,"Activity 8, Activity 9, Activity 0",Moderate,Description for Destination 608
Destination 609,"Activity 9, Activity 0, Activity 1",Cold,Description for Destination 609
Destination 610,"Activity 0, Activity 1, Activity 2",Warm,Description for Destination 610
Destination 611,"Activity 1, Activity 2, Activity 3",Moderate,Description for Destination 611
Destination 612,"Activity 2, Activity 3, Activity 4",Cold,Description for Destination 612
Destination 613,"Activity 3, Activity 4, Activity 5",Warm,Description for Destination 613
Destination 614,"Activity 4, Activity 5, Activity 6",Moderate,Description for Destination 614
Destination 615,"Activity 5, Activity 6, Activity 7",Cold,Description for Destination 615
Destination 616,"Activity 6, Activity 7, Activity 8",Warm,Description for Destination 616
Destination 617,"Activity 7, Activity 8, Activity 9",Moderate,Description for Destination 617
Destination 618,"Activity 8, Activity 9, Activity 0",Cold,Description for Destination 618
Destination 619,"Activity 9, Activity 0, Activity 1",Warm,Description for Destination 619
Destination 620,"Activity 0, Activity 1, Activity 2",Moderate,Description for Destination 620
Destination 621,"Activity 1, Activity 2, Activity 3",Cold,Description for Destination 621
Destination 622,"Activity 2, Activity 3, Activity 4",Warm,Description for Destination 622
Destination 623,"Activity 3, Activity 4, Activity 5",Moderate,Description for Destination 623
Destination 624,"Activity 4, Activity 5, Activity 6",Cold,Description for Destination 624
Destination 625,"Activity 5, Activity 6, Activity 7",Warm,Description for Destination 625
Destination 626,"Activity 6, Activity 7, Activity 8",Moderate,Description for Destination 626
Destination 627,"Activity 7, Activity 8, Activity 9",Cold,Description for Destination 627
Destination 628,"Activity 8, Activity 9, Activity 0",Warm,Description for Destination 628
Destination 629,"Activity 9, Activity 0, Activity 1",Moderate,Description for Destination 629
Destination 630,"Activity 0, Activity 1, Activity 2",Cold,Description for Destination 630
Destination 631,"Activity 1, Activity 2, Activity 3",Warm,Description for Destination 631
Destination 632,"Activity 2, Activity 3, Activity 4",Moderate,Description for Destination 632
Destination 633,"Activity 3, Activity 4, Activity 5",Cold,Description for Destination 633
Destination 634,"Activity 4, Activity 5, Activity 6",Warm,Description for Destination 634
Destination 635,"Activity 5, Activity 6, Activity 7",Moderate,Description for Destination 635
Destination 636,"Activity 6, Activity 7, Activity 8",Cold,Description for Destination 636
Destination 637,"Activity 7, Activity 8, Activity 9",Warm,Description for Destination 637
Destination 638,"Activity 8, Activity 9, Activity 0",Moderate,Description for Destination 638
Destination 639,"Activity 9, Activity 0, Activity 1",Cold,Description for Destination 639
Destination 640,"Activity 0, Activity 1, Activity 2",Warm,Description for Destination 640
Destination 641,"Activity 1, Activity 2, Activity 3",Moderate,Description for Destination 641
Destination 642,"Activity 2, Activity 3, Activity 4",Cold,Description for Destination 642
Destination 643,"Activity 3, Activity 4, Activity 5",Warm,Description for Destination 643
Destination 644,"Activity 4, Activity 5, Activity 6",Moderate,Description for Destination 644
Destination 645,"Activity 5, Activity 6, Activity 7",Cold,Description for Destination 645
Destination 646,"Activity 6, Activity 7, Activity 8",Warm,Description for Destination 646
Destination 647,"Activity 7, Activity 8, Activity 9",Moderate,Description for Destination 647
Destination 648,"Activity 8, Activity 9, Activity 0",Cold,Description for Destination 648
Destination 649,"Activity 9, Activity 0, Activity 1",Warm,Description for Destination 649
Destination 650,"Activity 0, Activity 1, Activity 2",Moderate,Description for Destination 650
Destination 651,"Activity 1, Activity 2, Activity 3",Cold,Description for Destination 651
Destination 652,"Activity 2, Activity 3, Activity 4",Warm,Description for Destination 652
Destination 653,"Activity 3, Activity 4, Activity 5",Moderate,Description for Destination 653
Destination 654,"Activity 4, Activity 5, Activity 6",Cold,Description for Destination 654
Destination 655,"Activity 5, Activity 6, Activity 7",Warm,Description for Destination 655
Destination 656,"Activity 6, Activity 7, Activity 8",Moderate,Description for Destination 656
Destination 657,"Activity 7, Activity 8, Activity 9",Cold,Description for Destination 657
Destination 658,"Activity 8, Activity 9, Activity 0",Warm,Description for Destination 658
Destination 659,"Activity 9, Activity 0, Activity 1",Moderate,Description for Destination 659
Destination 660,"Activity 0, Activity 1, Activity 2",Cold,Description for Destination 660
Destination 661,"Activity 1, Activity 2, Activity 3",Warm,Description for Destination 661
Destination 662,"Activity 2, Activity 3, Activity 4",Moderate,Description for Destination 662
Destination 663,"Activity 3, Activity 4, Activity 5",Cold,Description for Destination 663
Destination 664,"Activity 4, Activity 5, Activity 6",Warm,Description for Destination 664
Destination 665,"Activity 5, Activity 6, Activity 7",Moderate,Description for Destination 665
Destination 666,"Activity 6, Activity 7, Activity 8",Cold,Description for Destination 666
Destination 667,"Activity 7, Activity 8, Activity 9",Warm,Description for Destination 667
Destination 668,"Activity 8, Activity 9, Activity 0",Moderate,Description for Destination 668
Destination 669,"Activity 9, Activity 0, Activity 1",Cold,Description for Destination 669
Destination 670,"Activity 0, Activity 1, Activity 2",Warm,Description for Destination 670
Destination 671,"Activity 1, Activity 2, Activity 3",Moderate,Description for Destination 671
Destination 672,"Activity 2, Activity 3, Activity 4",Cold,Description for Destination 672
Destination 673,"Activity 3, Activity 4, Activity 5",Warm,Description for Destination 673
Destination 674,"Activity 4, Activity 5, Activity 6",Moderate,Description for Destination 674
Destination 675,"Activity 5, Activity 6, Activity 7",Cold,Description for Destination 675
Destination 676,"Activity 6, Activity 7, Activity 8",Warm,Description for Destination 676
Destination 677,"Activity 7, Activity 8, Activity 9",Moderate,Description for Destination 677
Destination 678,"Activity 8, Activity 9, Activity 0",Cold,Description for Destination 678
Destination 679,"Activity 9, Activity 0, Activity 1",Warm,Description for Destination 679
Destination 680,"Activity 0, Activity 1, Activity 2",Moderate,Description for Destination 680
Destination 681,"Activity 1, Activity 2, Activity 3",Cold,Description for Destination 681
Destination 682,"Activity 2, Activity 3, Activity 4",Warm,Description for Destination 682
Destination 683,"Activity 3, Activity 4, Activity 5",Moderate,Description for Destination 683
Destination 684,"Activity 4, Activity 5, Activity 6",Cold,Description for Destination 684
Destination 685,"Activity 5, Activity 6, Activity 7",Warm,Description for Destination 685
Destination 686,"Activity 6, Activity 7, Activity 8",Moderate,Description for Destination 686
Destination 687,"Activity 7, Activity 8, Activity 9",Cold,Description for Destination 687
Destination 688,"Activity 8, Activity 9, Activity 0",Warm,Description for Destination 688
Destination 689,"Activity 9, Activity 0, Activity 1",Moderate,Description for Destination 689
Destination 690,"Activity 0, Activity 1, Activity 2",Cold,Description for Destination 690
Destination 691,"Activity 1, Activity 2, Activity 3",Warm,Description for Destination 691
Destination 692,"Activity 2, Activity 3, Activity 4",Moderate,Description for Destination 692
Destination 693,"Activity 3, Activity 4, Activity 5",Cold,Description for Destination 693
Destination 694,"Activity 4, Activity 5, Activity 6",Warm,Description for Destination 694
Destination 695,"Activity 5, Activity 6, Activity 7",Moderate,Description for Destination 695
Destination 696,"Activity 6, Activity 7, Activity 8",Cold,Description for Destination 696
Destination 697,"Activity 7, Activity 8, Activity 9",Warm,Description for Destination 697
Destination 698,"Activity 8, Activity 9, Activity 0",Moderate,Description for Destination 698
Destination 699,"Activity 9, Activity 0, Activity 1",Cold,Description for Destination 699
Destination 700,"Activity 0, Activity 1, Activity 2",Warm,Description for Destination 700
Destination 701,"Activity 1, Activity 2, Activity 3",Moderate,Description for Destination 701
Destination 702,"Activity 2, Activity 3, Activity 4",Cold,Description for Destination 702
Destination 703,"Activity 3, Activity 4, Activity 5",Warm,Description for Destination 703
Destination 704,"Activity 4, Activity 5, Activity 6",Moderate,Description for Destination 704
Destination 705,"Activity 5, Activity 6, Activity 7",Cold,Description for Destination 705
Destination 706,"Activity 6, Activity 7, Activity 8",Warm,Description for Destination 706
Destination 707,"Activity 7, Activity 8, Activity 9",Moderate,Description for Destination 707
Destination 708,"Activity 8, Activity 9, Activity 0",Cold,Description for Destination 708
Destination 709,"Activity 9, Activity 0, Activity 1",Warm,Description for Destination 709
Destination 710,"Activity 0, Activity 1, Activity 2",Moderate,Description for Destination 710
Destination 711,"Activity 1, Activity 2, Activity 3",Cold,Description for Destination 711
Destination 712,"Activity 2, Activity 3, Activity 4",Warm,Description for Destination 712
Destination 713,"Activity 3, Activity 4, Activity 5",Moderate,Description for Destination 713
Destination 714,"Activity 4, Activity 5, Activity 6",Cold,Description for Destination 714
Destination 715,"Activity 5, Activity 6, Activity 7",Warm,Description for Destination 715
Destination 716,"Activity 6, Activity 7, Activity 8",Moderate,Description for Destination 716
Destination 717,"Activity 7, Activity 8, Activity 9",Cold,Description for Destination 717
Destination 718,"Activity 8, Activity 9, Activity 0",Warm,Description for Destination 718
Destination 719,"Activity 9, Activity 0, Activity 1",Moderate,Description for Destination 719
Destination 720,"Activity 0, Activity 1, Activity 2",Cold,Description for Destination 720
Destination 721,"Activity 1, Activity 2, Activity 3",Warm,Description for Destination 721
Destination 722,"Activity 2, Activity 3, Activity 4",Moderate,Description for Destination 722
Destination 723,"Activity 3, Activity 4, Activity 5",Cold,Description for Destination 723
Destination 724,"Activity 4, Activity 5, Activity 6",Warm,Description for Destination 724
Destination 725,"Activity 5, Activity 6, Activity 7",Moderate,Description for Destination 725
Destination 726,"Activity 6, Activity 7, Activity 8",Cold,Description for Destination 726
Destination 727,"Activity 7, Activity 8, Activity 9",Warm,Description for Destination 727
Destination 728,"Activity 8, Activity 9, Activity 0",Moderate,Description for Destination 728
